campaign,ad_group,keyword,match_type,impressions,clicks,cost,conversions,ctr
KP Search DE 20260306,KP DATEV Keywords,buchhaltung automatisieren,BROAD,46,1,1.95,0.0,2.17
KP Search DE 20260306,KP DATEV Keywords,datev schnittstelle,BROAD,131,5,9.83,0.0,3.82
KP Search DE 20260306,KP DATEV Keywords,lexware datev,BROAD,18,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,datev csv import,PHRASE,11,1,1.97,0.0,9.09
KP Search DE 20260306,KP DATEV Keywords,datev import,BROAD,33,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,shopify datev export,EXACT,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,stripe datev export,EXACT,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,steuerberater export,BROAD,1,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,bankdaten konvertieren,BROAD,3,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,stripe datev export,PHRASE,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,shopify buchhaltung automatisieren,BROAD,1,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,shopify datev buchhaltung,PHRASE,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,datev buchungen importieren,PHRASE,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,stripe buchhaltung datev,PHRASE,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,bank statement datev format,PHRASE,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,kontoauszug konvertieren datev,BROAD,90,3,5.81,0.0,3.33
KP Search DE 20260306,KP DATEV Keywords,datev export tool,BROAD,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,sta datei datev importieren,EXACT,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,kontoauszug in datev format,PHRASE,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,csv datev konvertieren,PHRASE,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,bankumsätze datev import,PHRASE,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,stripe auszahlung buchhaltung,BROAD,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,shopify abrechnungen buchen,BROAD,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,paypal umsätze datev,PHRASE,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,zahlungsanbieter buchhaltung,BROAD,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,kontoauszug buchhaltung,BROAD,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,bank csv datev,BROAD,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,kontoauszug datev exportieren,EXACT,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,kontoauszug in datev importieren,PHRASE,1,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,kontoauszug konvertieren,BROAD,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,bank statement konvertieren,BROAD,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,csv konvertieren buchhaltung,BROAD,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,kontoauszug umwandeln,BROAD,4,2,3.84,0.0,50.0
KP Search DE 20260306,KP DATEV Keywords,bank csv konvertieren,BROAD,0,0,0.0,0.0,0.0
KP Search DE 20260306,KP DATEV Keywords,e-commerce buchhaltung deutschland,BROAD,0,0,0.0,0.0,0.0
